Generation,Best Fitness,Avg Fitness
1,3109,125.629
2,4394,189.149
3,4331,162.198
4,4323,213.1665
5,9505,273.0925
6,15637,458.0645
7,16819,540.267
8,17503,753.8355
9,27275,667.2075
10,38384,694.3425
11,35927,594.38
12,23139,633.4275
13,29598,618.1845
14,25140,677.8985
15,30541,815.967
16,32780,667.3135
17,28260,669.5275
18,32919,802.4095
19,35782,726.4085
20,27280,989.4035
21,34026,693.268
22,40128,688.9665
23,36837,781.7685
24,28338,768.578
25,37701,752.463
26,38716,786.8205
27,29427,837.762
28,30552,797.8165
29,50536,710.0665
30,45150,911.9305
31,33352,1005.687
32,31812,865.089
33,55175,1019.688
34,33510,803.579
35,41817,1066.607
36,52864,801.93
37,33618,1039.0155
38,51046,1020.2665
39,33628,745.2445
40,43964,879.4845
41,50259,975.9375
42,48145,1147.5335
43,48501,1007.2015
44,39318,1379.8655
45,40697,949.865
46,32480,914.701
47,41731,893.4035
48,47294,729.5655
49,49768,750.224
50,30686,799.7135
