Generation,Best Fitness,Avg Fitness
1,2276,123.621
2,12560,183.0225
3,3121,168.13
4,12433,154.558
5,14521,121.406
6,2182,164.0195
7,6318,149.4185
8,6203,156.052
9,3173,94.335
10,7284,154.5555
11,5264,191.576
12,4456,272.6755
13,12467,209.5175
14,10447,233.691
15,6337,262.999
16,5117,211.323
17,4107,268.9015
18,5265,287.551
19,8566,247.541
20,15729,251.417
21,8357,219.8575
22,8462,183.2685
23,7311,170.083
24,5199,217.242
25,8256,194.527
26,10406,206.3515
27,13821,222.0905
28,8606,220.308
29,13414,219.372
30,11645,213.478
31,11395,226.3035
32,15748,265.6495
33,12762,265.215
34,9592,323.5955
35,10514,248.1395
36,11235,270.824
37,10422,300.2265
38,8445,369.6825
39,15709,354.2815
40,15946,314.803
41,14496,450.095
42,11435,488.1205
43,10531,468.44
44,11684,474.6115
45,14429,516.982
46,8424,464.0025
47,24514,648.5165
48,23964,547.9925
49,32950,603.1925
50,38655,686.7635
51,23998,584.038
52,23023,641.7445
53,32131,709.774
54,18118,521.421
55,16520,455.841
56,11553,406.53
57,12650,404.7305
58,26985,420.5025
59,25579,495.4465
60,28512,596.9795
61,13695,409.3385
62,12381,527.882
63,22990,484.766
64,20931,430.6835
65,15959,423.332
66,12487,397.0475
67,16686,321.8535
68,19610,290.0165
69,14484,271.459
70,21956,204.9425
71,24170,295.3855
72,16849,279.999
73,14771,346.0375
74,9370,291.42
75,18642,360.519
76,16796,406.598
77,28103,321.3575
78,10479,320.393
79,8515,305.909
80,10629,236.733
81,13684,272.7285
82,10539,389.262
83,15543,344.686
84,16698,423.8895
85,9384,444.66
86,16982,376.2755
87,14543,315.791
88,17895,238.804
89,12476,381.2115
90,12625,313.82
91,18895,267.1205
92,7417,250.272
93,9415,221.601
94,12543,250.29
95,13574,366.9905
96,11521,277.7755
97,12425,334.073
98,19912,457.004
99,8524,334.3875
100,10829,267.2855
