Generation,Best Fitness,Avg Fitness
1,5184,140.2905
2,3061,161.2415
3,3333,172.014
4,4144,170.992
5,5115,188.6255
6,4177,205.4485
7,14799,200.8495
8,7600,202.386
9,9318,221.4305
10,4180,201.8285
11,6336,214.5195
12,5157,197.1135
13,4214,208.3535
14,9267,210.4655
15,4070,186.89
16,5114,198.5355
17,6327,214.074
18,12380,226.0185
19,7183,214.6395
20,6218,206.997
21,9376,220.772
22,6292,209.995
23,4232,192.957
24,3207,201.751
25,4083,205.5895
26,6266,178.9445
27,7356,212.3725
28,6187,217.15
29,7428,215.7215
30,7199,206.5735
31,7305,217.1925
32,4341,201.6515
33,7324,202.027
34,6095,199.087
35,5184,190.2885
36,3232,199.144
37,3173,198.5325
38,6375,193.2955
39,7263,206.3265
40,9404,205.323
41,4207,222.861
42,11539,212.0625
43,6251,219.3905
44,5569,199.9075
45,6275,206.9395
46,7329,231.317
47,10411,220.8465
48,5209,207.6705
49,5206,212.4405
50,5195,213.242
