Generation,Best Fitness,Avg Fitness
1,2115,141.088
2,3184,160.862
3,3153,167.992
4,2159,169.604
5,6509,350.266
6,14479,486.776
7,8450,619.498
8,11525,375.176
9,14730,461.48
10,6333,371.032
11,11665,450.912
12,12767,473.432
13,11623,530.87
14,11554,617.292
15,9551,641.346
16,13496,887.622
17,18789,762.454
18,9381,702.48
19,8379,683.434
20,16644,774.268
21,19587,1087.872
22,21870,892.206
23,11329,848.012
24,28020,1144.944
25,23864,1246.26
26,19903,1370.216
27,34474,1832.892
28,23029,1139.29
29,42710,1415.906
30,22832,1404.226
31,34290,1698.074
32,27243,1259.552
33,26898,1197.866
34,30132,1256.206
35,30229,1772.236
36,32622,1774.63
37,22131,1363.952
38,22879,1229.714
39,39854,1383.316
40,35575,1209.82
41,33471,1476.81
42,29120,1230.02
43,26990,1325.666
44,24925,1322.196
45,24108,1339.256
46,55221,1332.084
47,38466,1511.452
48,30855,1261.234
49,31324,1149.21
50,27108,1234.532
