Generation,Best Fitness,Avg Fitness
1,3120,118.63533333333334
2,4090,171.306
3,6192,182.528
4,6313,202.58966666666666
5,7232,195.56433333333334
6,5220,218.12833333333333
7,6287,220.96033333333332
8,10566,230.32933333333332
9,11462,221.875
10,11301,226.803
11,7161,239.989
12,12778,240.17166666666665
13,6144,241.229
14,18596,248.62033333333332
15,14472,258.603
16,7497,250.28166666666667
17,9429,259.10133333333334
18,24168,269.33133333333336
19,14343,264.914
20,11350,269.794
21,12540,271.2746666666667
22,8605,267.26433333333335
23,13754,275.01533333333333
24,13812,293.83933333333334
25,13473,267.7323333333333
26,9267,275.2416666666667
27,11644,301.803
28,19115,316.3756666666667
29,17986,296.60333333333335
30,11882,306.4703333333333
31,13832,325.28
32,22930,317.029
33,19793,315.446
34,35579,318.2903333333333
35,26065,307.1906666666667
36,42911,340.66
37,20885,326.3353333333333
38,14641,318.44966666666664
39,21847,335.034
40,18811,351.693
41,20693,349.72933333333333
42,13564,350.515
43,24025,364.879
44,18652,379.78866666666664
45,28218,384.99466666666666
46,11547,390.15833333333336
47,27151,406.87
48,29254,405.5686666666667
49,32245,419.69466666666665
50,29431,415.282
