Generation,Best Fitness,Avg Fitness
1,5524,152.035
2,4099,174.2495
3,3130,184.1185
4,11459,193.288
5,4220,186.7925
6,5175,202.247
7,5300,211.925
8,5492,211.016
9,7239,218.86
10,6378,223.256
11,10386,250.4865
12,9466,234.61
13,9603,236.4365
14,7176,237.835
15,11547,264.6765
16,8442,263.099
17,10348,270.192
18,6296,260.2775
19,17659,264.149
20,7415,261.0215
21,15751,294.4285
22,8565,298.393
23,12597,320.291
24,14661,349.742
25,11478,330.699
26,13872,334.0895
27,8509,341.584
28,13523,351.7595
29,39715,377.3635
30,10415,376.276
31,14427,352.841
32,15789,374.0715
33,12748,387.628
34,7281,354.392
35,12530,364.5285
36,15938,403.552
37,18228,397.4615
38,23329,407.837
39,21749,392.577
40,13590,419.747
41,12630,387.7725
42,25696,456.555
43,18121,435.8035
44,26783,452.4685
45,20805,477.034
46,7301,391.265
47,34419,482.8275
48,19963,450.4905
49,14576,476.7095
50,26195,494.0365
51,21996,468.5205
52,29315,493.6035
53,11532,451.6685
54,8724,405.7835
55,37660,441.019
56,22137,446.885
57,17629,447.2445
58,20747,433.353
59,29047,428.6855
60,13588,464.124
61,15606,478.207
62,18991,436.846
63,22565,427.3465
64,12619,476.9655
65,24736,475.5465
66,15642,480.448
67,17120,513.133
68,19975,534.228
69,21728,578.7145
70,21867,517.0095
71,16705,524.642
72,25967,561.4085
73,13551,486.4775
74,24830,523.4785
75,23403,505.6545
76,28214,580.0755
77,25181,478.5665
78,35414,486.0075
79,33700,516.5195
80,21053,492.2695
81,18768,514.4525
82,12608,455.0415
83,20808,449.8045
84,26436,444.853
85,19797,466.0615
86,32868,449.0275
87,20080,489.7705
88,23988,452.278
89,18909,473.8925
90,51904,484.7335
91,13975,441.047
92,29452,517.4175
93,36630,509.664
94,19689,523.723
95,32232,562.8225
96,61180,572.7715
97,57924,544.862
98,26964,507.736
99,22457,474.2645
100,26131,501.9705
