Generation,Best Fitness,Avg Fitness
1,2052,118.05
2,2026,92.244
3,3151,100.754
4,2034,106.524
5,1092,78.676
6,2054,113.26
7,5235,213.35
8,4191,207.124
9,8310,226.258
10,4500,270.326
11,4203,252.092
12,9483,249.634
13,5203,244.47
14,2266,229.962
15,3194,230.8
16,6196,277.042
17,5128,248.606
18,7321,297.728
19,6260,282.266
20,4083,234.428
21,3043,247.784
22,2138,228.422
23,3055,233.662
24,5213,215.386
25,3141,186.332
26,6282,158.058
27,4133,145.076
28,2182,251.514
29,3174,210.206
30,10535,319.888
31,5240,435.158
32,12445,381.458
33,10375,382.112
34,6272,406.53
35,7118,515.066
36,5329,482.306
37,7578,391.71
38,15842,447.76
39,6171,598.368
40,7371,498.328
41,6305,350.242
42,12552,408.098
43,7272,393.572
44,9430,437.65
45,9712,570.518
46,12600,479.504
47,6185,409.52
48,9318,456.044
49,11396,288.928
50,10283,366.826
