Generation,Best Fitness,Avg Fitness
1,4108,141.0155
2,8175,183.749
3,4322,157.0845
4,17083,203.541
5,7329,199.032
6,9584,196.8005
7,9538,141.827
8,5434,140.3825
9,21113,217.61
10,7163,221.566
11,3316,229.3305
12,7441,165.489
13,4285,146.614
14,10448,159.14
15,6222,140.9815
16,5559,226.647
17,8273,258.452
18,15022,200.58
19,4099,195.6285
20,8308,220.674
21,4142,173.278
22,7346,191.8095
23,9502,263.2755
24,9341,282.6485
25,4234,283.031
26,7198,266.3205
27,11528,269.194
28,6155,283.202
29,8389,262.6895
30,12419,245.079
31,9605,284.014
32,5245,245.773
33,16840,198.3595
34,8368,221.185
35,8200,249.857
36,10450,247.805
37,7310,233.4105
38,6104,266.0485
39,7608,266.112
40,17401,372.658
41,9495,312.0455
42,17587,300.3955
43,9617,290.2115
44,5401,307.2855
45,9262,223.33
46,7402,199.716
47,9288,243.672
48,11281,228.095
49,11469,252.851
50,8352,219.005
