Generation,Best Fitness,Avg Fitness
1,4030,128.648
2,4181,216.5035
3,4083,212.1335
4,6243,210.038
5,7224,353.9015
6,7208,362.0745
7,9300,329.4895
8,12718,347.571
9,8507,426.24
10,20417,415.3335
11,12564,396.608
12,8887,334.344
13,13587,345.5915
14,14078,403.626
15,13579,397.096
16,11531,513.21
17,7183,368.122
18,27198,383.1195
19,12556,392.4905
20,11578,238.3335
21,14840,217.99
22,10492,340.0975
23,12504,508.043
24,25124,489.615
25,15471,436.477
26,26156,625.498
27,37987,643.9805
28,27172,413.9135
29,35022,738.1535
30,20684,790.9655
31,33342,872.131
32,47839,861.559
33,31343,739.33
34,25929,573.291
35,42172,663.7395
36,19895,600.4845
37,19996,646.8435
38,28158,774.304
39,27954,987.346
40,28281,610.927
41,28976,838.2365
42,33445,675.0145
43,31387,715.088
44,26412,648.95
45,28314,741.254
46,23965,831.4865
47,21931,644.9865
48,19749,689.3405
49,38504,648.2925
50,28994,440.3235
51,30328,315.0375
52,31256,267.0035
53,24000,307.693
54,37278,360.2475
55,22927,264.176
56,18914,279.5995
57,22929,273.138
58,15658,586.219
59,19708,418.505
60,19626,461.767
61,13461,482.6455
62,25001,620.432
63,26128,485.696
64,30064,449.0955
65,32666,631.037
66,15517,493.7025
67,33483,568.098
68,20634,479.659
69,13479,671.4785
70,22901,606.2245
71,35217,571.976
72,16436,484.804
73,12562,551.2365
74,19881,502.832
75,15479,546.7065
76,25447,533.3155
77,15619,461.645
78,14540,533.0375
79,9390,550.495
80,25044,569.7355
81,22920,755.044
82,16815,653.4745
83,18664,607.344
84,13635,556.5045
85,15701,645.75
86,10474,578.863
87,17839,519.9495
88,10416,363.81
89,16823,297.5035
90,37723,231.55
91,18864,235.514
92,18706,262.671
93,21211,236.0575
94,18011,443.7185
95,16815,450.7795
96,10494,403.3405
97,16518,400.1885
98,13350,366.9905
99,17573,308.8785
100,20901,261.93
