Generation,Best Fitness,Avg Fitness
1,4140,125.82233333333333
2,4351,151.98433333333332
3,3347,140.15233333333333
4,5229,196.65566666666666
5,12420,193.997
6,8682,182.50166666666667
7,6256,233.572
8,7380,224.66533333333334
9,9348,221.32433333333333
10,10363,257.9406666666667
11,10462,216.05866666666665
12,7169,251.19133333333335
13,6203,325.754
14,7231,267.68533333333335
15,14911,219.33
16,13557,289.05566666666664
17,8352,245.402
18,12585,251.51266666666666
19,9379,274.50933333333336
20,14825,253.27133333333333
21,8607,277.3883333333333
22,6171,195.76566666666668
23,6209,143.167
24,12523,178.568
25,15034,219.34533333333334
26,8376,186.91533333333334
27,7384,202.54533333333333
28,7253,245.50533333333334
29,14005,278.7916666666667
30,8262,229.80733333333333
31,11507,238.33
32,12361,269.0196666666667
33,15696,235.32333333333332
34,10592,290.846
35,7309,236.36966666666666
36,9205,206.232
37,7284,236.423
38,12540,194.612
39,7333,160.12366666666668
40,10482,217.45533333333333
41,10334,179.388
42,7195,132.72266666666667
43,3129,138.09766666666667
44,11398,159.95033333333333
45,7366,212.747
46,7277,179.04166666666666
47,6142,187.82933333333332
48,5326,211.79833333333335
49,5165,168.95433333333332
50,8307,143.44033333333334
