Generation,Best Fitness,Avg Fitness
1,7312,136.849
2,4279,167.375
3,7261,179.57533333333333
4,12256,202.03366666666668
5,4193,172.772
6,11509,188.31033333333335
7,6416,185.397
8,10515,196.42666666666668
9,15589,184.97366666666667
10,12521,184.71066666666667
11,11397,197.203
12,8337,202.41633333333334
13,8300,219.78866666666667
14,8509,203.583
15,10280,183.46366666666665
16,13645,181.44733333333335
17,9353,203.14033333333333
18,9453,207.69166666666666
19,9379,212.73466666666667
20,9514,218.713
21,11704,232.46566666666666
22,5215,208.00066666666666
23,6364,205.166
24,13505,215.0
25,6290,215.27133333333333
26,17066,213.09033333333332
27,18827,217.704
28,8389,227.32433333333333
29,16627,213.538
30,7565,225.276
31,16653,209.59933333333333
32,8216,233.014
33,5266,202.574
34,11924,201.356
35,9532,202.81
36,15673,205.32533333333333
37,6352,211.52633333333333
38,17813,217.12666666666667
39,6397,198.533
40,34334,218.934
41,13575,221.30933333333334
42,7195,218.125
43,12382,221.87033333333332
44,12564,211.01566666666668
45,9366,206.184
46,24071,220.14833333333334
47,4164,206.32933333333332
48,18689,215.137
49,7166,208.72633333333334
50,23950,221.18666666666667
