Generation,Best Fitness,Avg Fitness
1,2040,126.78
2,2068,187.43
3,2084,226.498
4,3078,273.608
5,2081,254.064
6,3055,227.836
7,3114,200.266
8,3092,202.888
9,3110,275.672
10,7227,231.768
11,7249,341.304
12,8475,497.536
13,8537,513.308
14,10789,451.658
15,7450,403.106
16,11801,425.058
17,9679,444.036
18,20236,693.546
19,17560,580.27
20,10394,569.51
21,10398,604.316
22,11759,571.812
23,17787,595.916
24,11523,546.61
25,20946,598.746
26,27440,715.342
27,13483,617.964
28,24331,567.226
29,23962,629.372
30,29234,919.71
31,26405,695.45
32,24072,718.034
33,36370,733.614
34,18888,756.564
35,23124,622.398
36,21955,676.078
37,14838,830.916
38,35686,738.226
39,12445,537.54
40,18781,571.488
41,41134,619.546
42,21121,543.092
43,17834,542.544
44,19047,662.422
45,20971,537.454
46,13484,448.452
47,12540,637.366
48,12555,557.798
49,11801,470.182
50,15477,460.004
