Generation,Best Fitness,Avg Fitness
1,2044,146.332
2,3026,222.116
3,3108,199.308
4,3053,188.748
5,3065,271.374
6,3091,258.638
7,2110,202.598
8,3263,192.104
9,11400,333.024
10,15499,620.002
11,13844,643.488
12,13551,743.374
13,24220,873.594
14,10524,724.948
15,27593,824.732
16,18974,751.564
17,16793,832.494
18,19960,894.05
19,19736,966.44
20,21190,965.302
21,22854,984.414
22,22985,1164.782
23,31505,1306.878
24,39864,804.408
25,30436,1142.254
26,30421,1489.152
27,34727,1254.744
28,44860,1311.062
29,25245,1163.746
30,26686,1166.196
31,29585,994.594
32,39854,1244.082
33,40806,909.66
34,30405,1608.618
35,18153,935.81
36,38368,1042.264
37,29890,1112.772
38,20067,926.262
39,36857,1415.046
40,26286,1527.8
41,37649,1131.696
42,33660,1281.236
43,30778,1460.464
44,41030,1671.906
45,61536,1690.724
46,46717,1981.976
47,40697,1728.964
48,35014,1511.064
49,31764,1258.78
50,44229,1783.196
