Generation,Best Fitness,Avg Fitness
1,4290,132.0645
2,4175,170.047
3,8257,224.302
4,6411,201.659
5,4150,178.146
6,5201,178.8245
7,4110,127.594
8,3187,194.245
9,6222,151.156
10,3161,180.6465
11,3029,131.526
12,5188,107.2125
13,4383,161.4955
14,6269,216.4205
15,20405,364.003
16,6350,434.142
17,12741,518.49
18,15945,420.508
19,16828,438.073
20,17517,446.0035
21,15652,283.7185
22,20054,489.7085
23,14001,293.022
24,15300,287.0795
25,18032,328.9595
26,11637,320.794
27,13434,266.218
28,11431,272.072
29,13615,234.5815
30,7330,234.5115
31,8488,243.0075
32,5184,271.903
33,5220,230.3375
34,6422,232.3165
35,15763,338.065
36,8377,481.492
37,14769,479.932
38,26120,506.0415
39,8301,322.1885
40,9439,323.4415
41,12383,313.942
42,20838,324.986
43,13699,332.938
44,6405,346.5835
45,11632,367.3865
46,11495,287.4465
47,5199,281.931
48,7334,320.285
49,14461,443.797
50,9413,559.1295
51,18828,409.47
52,10347,247.611
53,13464,416.6475
54,15649,371.2505
55,17984,356.763
56,10447,415.3105
57,14613,415.676
58,7411,423.733
59,4153,344.3155
60,10512,264.701
61,10774,243.076
62,7261,245.3855
63,8491,324.463
64,4163,209.1035
65,6168,183.258
66,6467,219.53
67,5213,220.7565
68,6322,311.3805
69,6437,227.7655
70,5138,234.9515
71,6317,217.481
72,7338,276.54
73,12349,330.5965
74,5143,251.7465
75,6293,274.8615
76,8332,363.174
77,8323,433.6075
78,6264,360.0725
79,6203,312.617
80,8308,361.6675
81,7168,322.3715
82,8356,340.713
83,8436,293.702
84,5207,263.531
85,5236,233.7615
86,14464,212.676
87,9405,240.6945
88,3163,226.567
89,8390,224.941
90,4061,210.7385
91,3051,186.4575
92,4176,191.516
93,4273,241.8215
94,5383,296.626
95,5294,291.126
96,6233,276.9545
97,13399,316.511
98,5178,193.5685
99,8185,205.004
100,9462,165.5215
