Generation,Best Fitness,Avg Fitness
1,3132,127.435
2,7212,269.2853333333333
3,7321,333.7393333333333
4,11224,406.273
5,9355,364.737
6,16546,458.8346666666667
7,15777,467.18966666666665
8,15771,330.23966666666666
9,13670,313.55766666666665
10,11600,324.41766666666666
11,13819,421.25466666666665
12,15015,516.446
13,8506,369.408
14,18879,378.369
15,17981,384.97633333333334
16,17862,367.9173333333333
17,13674,537.7923333333333
18,23102,436.46866666666665
19,13656,484.66366666666664
20,35115,629.857
21,22075,478.68466666666666
22,24150,561.706
23,23158,575.5206666666667
24,34948,615.9626666666667
25,32816,527.237
26,28463,491.8156666666667
27,31730,732.7096666666666
28,27343,538.2013333333333
29,26010,670.041
30,47235,690.6536666666667
31,28501,657.4813333333333
32,41240,782.4653333333333
33,44623,622.1816666666666
34,31459,706.442
35,45013,811.345
36,40106,837.3226666666667
37,26450,745.9486666666667
38,31645,800.1826666666667
39,35823,778.1366666666667
40,39044,849.964
41,35744,848.7883333333333
42,32988,811.2096666666666
43,35653,850.0796666666666
44,38653,811.016
45,41161,840.038
46,30523,764.0023333333334
47,39276,585.157
48,27728,785.058
49,36071,910.6976666666667
50,36336,812.7673333333333
