Generation,Best Fitness,Avg Fitness
1,2049,127.83
2,6269,327.256
3,9421,422.046
4,8448,516.144
5,6361,495.944
6,17120,586.434
7,15457,822.272
8,10591,1015.562
9,13716,773.308
10,25173,857.736
11,14187,753.394
12,17142,884.018
13,24350,990.232
14,21317,892.17
15,15112,997.604
16,27174,804.958
17,17071,1023.472
18,19765,1177.56
19,23128,1133.3
20,22985,1015.642
21,31431,1574.768
22,32551,1958.392
23,35593,1913.468
24,46259,2295.274
25,33454,2256.718
26,54966,2161.494
27,35378,1900.36
28,32809,1895.456
29,31101,1490.516
30,32236,1193.034
31,24013,1507.69
32,27401,1423.762
33,17852,1023.836
34,37072,1362.036
35,30483,1379.866
36,52200,1368.408
37,27575,1237.366
38,43968,933.644
39,29631,1300.394
40,35719,1438.054
41,31224,1204.084
42,41951,2342.614
43,38825,2632.03
44,42514,2586.91
45,54557,1840.098
46,57896,2756.8
47,38987,1788.618
48,39541,2036.978
49,39007,2217.316
50,45145,2181.774
