Generation,Best Fitness,Avg Fitness
1,3107,128.928
2,3067,155.384
3,2049,165.688
4,2135,148.798
5,2146,160.384
6,8354,182.258
7,9356,193.122
8,5130,184.998
9,4113,173.624
10,2205,213.88
11,8779,232.63
12,4192,202.442
13,4149,160.53
14,7211,193.188
15,8309,204.686
16,2123,185.982
17,10329,222.072
18,3071,232.254
19,4192,177.062
20,4176,214.246
21,5178,224.774
22,6146,213.508
23,2151,184.45
24,5197,195.51
25,5424,244.652
26,4196,205.192
27,3393,194.648
28,5147,170.648
29,3117,228.992
30,3420,237.234
31,7416,202.368
32,4544,223.082
33,5230,182.536
34,5352,205.236
35,3124,192.554
36,6362,219.938
37,2146,207.75
38,13546,249.866
39,5185,213.436
40,6126,210.472
41,3140,165.194
42,3291,178.888
43,5252,217.434
44,4118,222.382
45,3041,208.402
46,3095,219.176
47,5268,224.568
48,2168,183.468
49,4145,175.294
50,8247,207.062
