Generation,Best Fitness,Avg Fitness
1,4063,139.596
2,4180,241.2155
3,10357,341.1345
4,20951,398.194
5,9641,407.1835
6,30882,525.0235
7,33894,524.759
8,20076,687.7955
9,29628,539.8685
10,29950,852.7595
11,21156,886.052
12,16745,814.248
13,29279,951.1115
14,27090,904.415
15,28318,949.525
16,29083,1009.2775
17,28972,949.025
18,30598,836.514
19,32112,1252.094
20,54830,1168.889
21,30571,1029.8855
22,42412,1096.15
23,58341,1063.4105
24,30432,1233.9385
25,39642,1070.224
26,33652,1031.937
27,46848,1062.522
28,37778,899.817
29,52383,1209.3465
30,50758,1050.5755
31,57739,1410.287
32,50719,1294.3245
33,63805,1213.3465
34,34542,1045.609
35,46894,1251.938
36,28002,1293.2565
37,54626,968.367
38,71070,1881.951
39,33671,1303.674
40,44962,1348.55
41,51489,1436.9645
42,38822,1462.3885
43,50105,1861.7385
44,52057,1677.637
45,54945,1817.655
46,46224,1855.439
47,51155,2267.315
48,68403,1983.7205
49,49186,1959.0735
50,53720,1908.8535
51,71332,1754.247
52,63746,1570.1225
53,67329,2375.694
54,65687,2433.323
55,53998,2485.6525
56,67651,2718.3115
57,52959,2004.9755
58,68352,2414.7975
59,71560,2499.9175
60,58331,2512.551
61,71538,2381.2565
62,68750,2277.856
63,61596,1915.565
64,62542,2618.173
65,72286,1611.339
66,60944,1847.737
67,85984,1681.97
68,65618,1677.3005
69,71585,2150.453
70,60981,2580.334
71,58294,2324.197
72,68962,2343.7975
73,72086,2933.0225
74,89535,2202.298
75,76866,1978.3835
76,69842,2014.834
77,63301,2026.3685
78,63336,1916.085
79,67596,2252.6685
80,84200,1923.9455
81,86062,1753.287
82,64950,1916.549
83,110404,1917.8285
84,70690,2108.98
85,62493,1912.69
86,96129,2394.7175
87,75773,1800.7075
88,64503,2086.109
89,69910,2167.6855
90,67830,1993.755
91,78925,2162.0465
92,71193,2072.9535
93,102093,2025.69
94,83127,2034.0625
95,66201,1840.608
96,61757,2354.277
97,60947,2001.547
98,65769,2318.299
99,71568,2079.124
100,66596,2652.7465
