Generation,Best Fitness,Avg Fitness
1,3392,127.99333333333334
2,6150,175.16766666666666
3,5177,171.118
4,4369,184.87966666666668
5,6140,189.08566666666667
6,4365,180.157
7,13393,178.68666666666667
8,4129,180.57766666666666
9,9281,177.478
10,9593,182.11033333333333
11,13592,193.162
12,9930,194.91333333333333
13,10284,190.243
14,20721,218.30933333333334
15,9351,198.85266666666666
16,10450,208.41766666666666
17,6321,211.69333333333333
18,6181,203.58266666666665
19,10320,216.94166666666666
20,11458,209.74766666666667
21,14587,207.488
22,19012,207.19333333333333
23,22216,220.457
24,5263,201.71366666666665
25,14494,212.94533333333334
26,5244,213.61433333333332
27,4322,194.10366666666667
28,14978,198.39
29,9389,202.42
30,6235,200.36266666666666
31,5347,190.881
32,10576,201.35933333333332
33,6404,199.21966666666665
34,9647,200.54333333333332
35,10771,202.99166666666667
36,21024,212.50233333333333
37,11613,203.141
38,9401,212.924
39,12668,210.79933333333332
40,9322,226.71166666666667
41,7468,214.11133333333333
42,7213,211.08333333333334
43,7329,212.10733333333334
44,8509,227.47633333333334
45,10833,222.89333333333335
46,12932,220.05466666666666
47,19709,233.18166666666667
48,7495,226.248
49,16076,229.99666666666667
50,9238,213.62166666666667
