Generation,Best Fitness,Avg Fitness
1,6431,135.509
2,7285,165.2075
3,7323,178.4265
4,5126,182.2365
5,4226,185.321
6,11379,208.5635
7,5386,202.0785
8,4204,200.19
9,7220,191.128
10,4489,201.064
11,3107,180.9605
12,4114,191.4965
13,8302,189.379
14,6304,205.142
15,12714,198.5155
16,6179,194.425
17,7267,194.606
18,6187,178.1325
19,11724,206.004
20,6184,204.3315
21,6190,215.4115
22,4216,208.28
23,6178,224.734
24,8475,215.855
25,6332,216.7195
26,5292,192.5685
27,6138,203.9715
28,7282,206.6425
29,5104,212.9335
30,16598,199.5585
31,7253,199.76
32,4198,201.571
33,6478,190.1655
34,4163,182.124
35,8421,214.6675
36,7461,210.419
37,12742,207.3515
38,8332,212.711
39,13441,202.3155
40,10379,195.2695
41,8185,210.2555
42,9726,205.1915
43,7239,204.8685
44,6310,215.988
45,17103,207.0475
46,6623,199.3105
47,8166,207.622
48,19213,244.7775
49,8325,199.938
50,16861,197.7455
