Generation,Best Fitness,Avg Fitness
1,4051,136.82833333333335
2,4090,177.88466666666667
3,13612,215.37033333333332
4,5269,196.86066666666667
5,7309,203.96333333333334
6,9308,184.95866666666666
7,5158,155.174
8,8469,168.47766666666666
9,7269,229.60966666666667
10,4259,197.92733333333334
11,11367,217.11933333333334
12,5430,262.7393333333333
13,5341,204.52666666666667
14,9480,236.69066666666666
15,6398,251.546
16,14510,273.1066666666667
17,6375,270.5013333333333
18,17883,303.50966666666665
19,13426,266.74
20,8336,260.492
21,17972,256.9026666666667
22,14556,255.28133333333332
23,6281,247.805
24,7214,282.79833333333335
25,8410,275.311
26,9513,241.938
27,11555,237.82366666666667
28,15825,309.088
29,9589,229.229
30,8661,155.657
31,22934,167.67433333333332
32,11436,139.40166666666667
33,28161,135.03466666666668
34,6373,102.7
35,10532,124.06633333333333
36,25319,155.934
37,5188,165.87166666666667
38,9360,174.68166666666667
39,20761,197.05366666666666
40,16647,255.69566666666665
41,10711,311.6623333333333
42,11493,295.57433333333336
43,10422,317.24733333333336
44,7354,324.777
45,12702,318.655
46,10419,308.46233333333333
47,13580,283.95
48,19064,347.28766666666667
49,9452,307.63933333333335
50,12710,280.09933333333333
