Generation,Best Fitness,Avg Fitness
1,2084,139.736
2,3153,329.496
3,5297,231.572
4,5207,439.35
5,5209,404.576
6,9286,525.57
7,14474,721.19
8,8505,779.588
9,11328,980.848
10,13381,766.138
11,12292,868.944
12,14474,976.714
13,14611,940.57
14,10265,971.718
15,10370,1068.76
16,8264,707.7
17,8368,863.936
18,14429,730.27
19,20641,1022.74
20,17715,785.998
21,17676,883.698
22,23906,1040.272
23,21897,1089.384
24,16765,1069.38
25,34200,1481.26
26,20893,1158.862
27,19790,1194.478
28,33282,1376.376
29,30346,1178.714
30,35315,1177.07
31,42491,1484.588
32,30335,1569.13
33,28275,1911.73
34,22892,1208.594
35,47077,1404.984
36,32381,1340.916
37,27332,997.832
38,31325,1779.794
39,29371,1188.474
40,36508,1242.884
41,34581,1488.982
42,44116,1249.44
43,42736,2257.398
44,30714,1644.636
45,39678,1330.962
46,31781,1291.508
47,28490,1124.804
48,23847,1218.224
49,37080,1570.392
50,27153,1211.994
