Generation,Best Fitness,Avg Fitness
1,3034,131.71266666666668
2,10490,171.935
3,8291,185.78066666666666
4,5231,199.27033333333333
5,6674,206.921
6,8327,211.117
7,4228,221.19466666666668
8,5257,213.167
9,7330,214.96833333333333
10,5128,211.28033333333335
11,13404,235.39266666666666
12,12580,235.2
13,21899,243.84966666666668
14,13414,247.89533333333333
15,11585,267.64433333333335
16,9248,255.53166666666667
17,8325,267.41133333333335
18,8378,256.12233333333336
19,14565,295.1743333333333
20,9360,285.93266666666665
21,7238,296.92466666666667
22,11356,290.55
23,8396,292.721
24,17569,302.3826666666667
25,9409,301.466
26,15878,334.34433333333334
27,13580,325.086
28,17819,348.63366666666667
29,14548,347.77166666666665
30,13737,365.13233333333335
31,24387,364.58933333333334
32,30653,413.40166666666664
33,11418,383.55133333333333
34,13551,418.913
35,11610,407.42833333333334
36,15629,437.6666666666667
37,8361,412.6573333333333
38,21019,424.79466666666667
39,18790,411.98833333333334
40,20941,441.38966666666664
41,20079,424.74466666666666
42,21591,436.1786666666667
43,19797,415.41133333333335
44,35488,416.88733333333334
45,20652,423.72933333333333
46,17984,427.317
47,28469,448.18833333333333
48,24150,424.7513333333333
49,32043,444.35833333333335
50,24062,421.144
