Generation,Best Fitness,Avg Fitness
1,2096,138.67
2,17786,224.238
3,9496,179.578
4,3189,168.296
5,11468,229.15
6,6205,192.804
7,6144,186.416
8,4199,208.74
9,13517,214.528
10,5209,203.038
11,7233,198.452
12,5202,172.394
13,6209,179.036
14,3058,206.486
15,3137,199.224
16,3162,196.864
17,2172,182.226
18,2057,151.218
19,3094,190.738
20,3142,212.636
21,5290,209.168
22,4186,214.742
23,7454,204.22
24,18110,241.07
25,8290,249.058
26,16979,259.414
27,8584,268.94
28,12608,241.462
29,5193,209.656
30,3419,224.43
31,7281,224.802
32,6191,242.674
33,3360,194.398
34,4141,209.922
35,2164,182.134
36,3244,182.468
37,2129,206.852
38,5195,213.708
39,7202,226.688
40,4159,187.998
41,12657,200.528
42,5344,205.098
43,4150,241.76
44,3130,192.194
45,3059,190.41
46,3167,204.2
47,4320,270.592
48,4454,232.208
49,3157,221.668
50,4232,243.864
