Generation,Best Fitness,Avg Fitness
1,7215,134.32233333333335
2,6173,409.996
3,8365,463.56766666666664
4,11395,488.08
5,12317,609.6176666666667
6,24933,595.951
7,24221,706.4303333333334
8,21688,487.68
9,34080,642.0186666666667
10,26072,714.3376666666667
11,24989,727.197
12,31293,817.1576666666666
13,27421,698.8263333333333
14,34444,522.6706666666666
15,27255,498.3833333333333
16,32494,688.1413333333334
17,32525,638.9673333333334
18,22041,508.079
19,34731,688.669
20,29273,614.5096666666667
21,25139,696.879
22,30461,614.8226666666667
23,46503,770.6013333333333
24,28517,626.2813333333334
25,41933,723.502
26,33340,608.5043333333333
27,32294,666.631
28,37430,818.3996666666667
29,25368,1109.1316666666667
30,31301,819.9463333333333
31,47238,1148.7373333333333
32,39978,827.328
33,35799,860.495
34,35578,1239.2373333333333
35,36526,1168.1643333333334
36,35654,1235.189
37,54629,1260.9383333333333
38,52875,1486.8506666666667
39,35513,1157.7223333333334
40,52826,1614.4776666666667
41,52284,1728.805
42,42839,1831.0056666666667
43,55337,2036.1636666666666
44,63977,2191.0983333333334
45,61245,2323.9056666666665
46,58601,1806.319
47,54561,1270.0066666666667
48,64423,1550.7866666666666
49,48587,1999.8076666666666
50,51039,1964.2153333333333
