Generation,Best Fitness,Avg Fitness
1,6289,134.111
2,7192,163.642
3,5153,192.834
4,4235,190.0935
5,4215,203.731
6,9360,198.182
7,4196,204.4845
8,6253,223.112
9,5197,207.587
10,4302,213.6585
11,16625,213.5645
12,7372,239.3805
13,13931,248.412
14,10578,249.1655
15,28819,271.927
16,11442,264.409
17,8357,246.129
18,10425,240.669
19,9254,247.102
20,11391,289.9635
21,10395,274.9825
22,8444,277.1305
23,16787,305.357
24,11687,251.771
25,3166,247.422
26,16490,280.7785
27,9509,278.62
28,11288,298.624
29,6367,304.551
30,14836,325.8075
31,12562,310.152
32,15649,317.3895
33,8255,298.5455
34,13761,327.8105
35,29320,371.8115
36,11799,351.7035
37,15768,401.549
38,17168,384.548
39,19638,402.121
40,16636,382.4195
41,11612,397.795
42,24034,397.8275
43,27617,375.6725
44,12631,370.9465
45,22865,409.7315
46,12664,384.076
47,27249,416.0835
48,29514,456.549
49,21130,448.5835
50,28060,495.6365
51,16974,470.4665
52,16787,488.8155
53,15806,472.414
54,16627,497.729
55,14437,461.8515
56,14519,473.5355
57,15520,455.9615
58,16574,503.378
59,27570,494.857
60,18743,468.236
61,26024,477.9375
62,15736,513.828
63,25173,528.174
64,14558,487.133
65,15532,490.115
66,25147,480.773
67,16579,437.657
68,11732,423.563
69,25259,463.0485
70,29333,537.558
71,13670,481.171
72,19787,491.881
73,20859,447.467
74,20621,499.571
75,18786,480.693
76,21979,453.8255
77,38525,430.2565
78,22995,512.7485
79,17848,468.3635
80,13481,442.644
81,24998,470.285
82,29241,496.5825
83,33171,513.7425
84,14431,469.1925
85,11494,465.5
86,39070,501.5045
87,21851,490.241
88,20823,507.6815
89,28668,540.986
90,21898,537.2585
91,17530,497.7515
92,18699,523.2185
93,19063,570.704
94,32298,539.3835
95,36352,531.058
96,20970,542.6745
97,18683,550.7885
98,22214,535.5555
99,22770,457.4505
100,16801,500.821
