Generation,Best Fitness,Avg Fitness
1,3104,127.749
2,4395,316.059
3,8452,379.0115
4,37800,594.8025
5,37684,851.898
6,34737,1065.812
7,26370,992.212
8,34827,966.889
9,40832,1049.086
10,32676,989.6725
11,35104,900.887
12,31601,1170.47
13,38831,1067.668
14,33785,1031.6715
15,27327,963.0625
16,42281,1069.084
17,40347,1343.141
18,37926,1015.199
19,35848,1293.799
20,39070,1416.4105
21,38412,1539.6585
22,37737,1320.0785
23,39056,1468.8235
24,40096,1612.1445
25,34156,1515.176
26,56701,1652.562
27,41051,1372.171
28,48571,2389.7335
29,48294,1633.451
30,40358,2139.519
31,51547,1684.093
32,50914,1863.882
33,50669,2123.666
34,68853,1649.623
35,46566,2051.2485
36,54079,1655.9235
37,78167,1930.6705
38,76410,1824.73
39,50088,1574.2975
40,63925,1936.0095
41,59712,2471.401
42,60688,2307.664
43,62405,1969.8775
44,76122,1896.8115
45,69023,2017.684
46,80162,2371.426
47,59290,2566.0105
48,56377,2039.479
49,98129,2411.774
50,76762,1685.73
