Generation,Best Fitness,Avg Fitness
1,3048,128.2585
2,5434,249.175
3,7515,268.352
4,9349,315.094
5,19850,348.9045
6,10368,378.306
7,23999,442.46
8,11720,330.3655
9,17719,531.355
10,28384,573.0315
11,33173,436.016
12,20769,585.19
13,29056,510.0335
14,25450,606.243
15,24082,551.3935
16,26077,553.86
17,28997,645.153
18,31024,673.379
19,15513,664.663
20,22892,649.678
21,26971,607.856
22,27435,575.0765
23,21885,518.2455
24,18786,640.3325
25,21846,527.5075
26,35351,452.576
27,23445,574.077
28,24795,560.8
29,20807,495.6075
30,17852,566.8025
31,15900,429.532
32,16827,563.08
33,30328,648.137
34,26404,639.9075
35,24064,624.1495
36,15622,649.5935
37,20825,589.2855
38,31364,629.8135
39,23067,631.0245
40,26040,644.93
41,29248,796.859
42,28276,764.4765
43,30441,695.166
44,27484,648.8185
45,24939,601.3375
46,26337,690.957
47,16786,624.782
48,33345,460.255
49,18090,648.2235
50,30189,845.1185
