Generation,Best Fitness,Avg Fitness
1,2029,100.134
2,2092,143.724
3,3147,186.116
4,5157,180.326
5,4142,218.954
6,2050,197.244
7,3301,219.782
8,4187,204.068
9,9489,284.422
10,4125,237.732
11,8327,314.36
12,7498,287.836
13,6390,303.02
14,10332,363.762
15,6225,271.852
16,8518,289.204
17,5303,293.268
18,9357,261.968
19,26264,364.25
20,9525,329.86
21,11893,347.808
22,10559,314.436
23,6322,276.142
24,8389,306.806
25,11527,386.28
26,5248,341.12
27,10479,403.16
28,9479,449.874
29,10500,448.354
30,16073,440.048
31,9352,388.512
32,9380,404.708
33,7385,392.638
34,15883,429.21
35,8399,474.802
36,8311,432.53
37,14756,473.744
38,10353,509.94
39,8237,508.836
40,10395,506.652
41,7360,502.266
42,10706,457.578
43,12686,438.816
44,10399,533.826
45,27542,584.05
46,14765,482.566
47,9339,513.708
48,25023,506.832
49,11364,498.468
50,21763,593.262
