Generation,Best Fitness,Avg Fitness
1,4084,135.638
2,5620,169.901
3,4124,190.1065
4,3070,186.513
5,6192,197.067
6,6428,212.212
7,11789,220.611
8,9377,229.963
9,9487,258.091
10,5327,227.2865
11,10348,245.2005
12,8361,243.0495
13,9357,257.306
14,8273,272.6725
15,18697,275.4135
16,10272,291.2335
17,20864,297.7785
18,29119,340.0665
19,12488,356.0055
20,18839,349.3095
21,18820,394.675
22,18800,368.0805
23,15697,404.212
24,36376,454.3825
25,11581,399.8595
26,45746,469.6225
27,24958,429.2715
28,10578,464.319
29,34407,536.4805
30,21886,510.911
31,37863,514.44
32,26298,456.919
33,21808,521.905
34,31103,474.1985
35,25026,434.5195
36,31699,481.675
37,15945,491.9115
38,13876,460.5975
39,29509,494.5875
40,22046,525.965
41,29730,528.302
42,25187,509.2895
43,35782,517.9085
44,45162,529.1675
45,20914,579.7095
46,25867,516.3915
47,29544,527.104
48,24518,526.416
49,24135,523.1095
50,38385,541.808
51,27387,565.016
52,22947,589.493
53,46149,605.351
54,21005,573.157
55,25162,606.4115
56,21819,574.466
57,38791,613.928
58,26044,622.5095
59,51058,623.4345
60,34084,570.026
61,25263,574.743
62,33316,573.135
63,25255,575.301
64,18922,584.5035
65,32729,562.104
66,26328,511.4105
67,33933,535.0945
68,19967,500.4545
69,20977,503.6815
70,17620,464.4765
71,22905,495.388
72,32650,537.0585
73,31373,526.7825
74,16813,520.3155
75,15697,512.5035
76,21939,508.89
77,15461,555.139
78,29392,543.7875
79,23378,521.4615
80,44396,543.375
81,20932,529.3905
82,20715,523.6565
83,24949,494.6035
84,14459,527.8275
85,21366,520.875
86,12454,458.972
87,21943,435.097
88,15641,508.887
89,25030,498.292
90,23245,541.5325
91,22099,607.724
92,22275,527.382
93,18910,546.216
94,24201,563.8975
95,24949,556.319
96,17552,493.2855
97,32612,529.3205
98,16943,473.4645
99,19678,516.6515
100,20755,455.143
