Generation,Best Fitness,Avg Fitness
1,3076,129.628
2,2079,158.2325
3,9586,167.1055
4,6406,178.559
5,6265,189.2005
6,6344,185.825
7,4159,177.738
8,10596,179.3435
9,4138,178.2385
10,5191,185.596
11,6320,191.7205
12,3156,196.7805
13,5273,185.2785
14,8359,203.0495
15,5178,200.8005
16,8470,208.2845
17,4149,202.9055
18,7495,217.441
19,6233,216.3035
20,7201,172.0875
21,8878,203.699
22,12470,210.094
23,5315,189.009
24,8533,218.8425
25,5109,207.946
26,7406,209.422
27,8370,198.949
28,6237,204.415
29,7127,216.892
30,4259,212.6105
31,10585,208.378
32,10529,189.9875
33,15613,214.3175
34,8366,201.9865
35,10660,227.4705
36,5229,198.816
37,6504,220.691
38,5224,208.9265
39,9372,194.6705
40,9516,196.0495
41,9393,198.795
42,4156,186.3995
43,5326,185.7215
44,4188,211.248
45,5196,203.497
46,10257,214.0795
47,8228,207.294
48,5136,209.848
49,4288,201.6225
50,9607,225.2025
