Generation,Best Fitness,Avg Fitness
1,3096,166.626
2,3107,175.736
3,5401,175.766
4,4456,164.508
5,4198,229.286
6,2139,163.866
7,8249,198.936
8,2103,145.014
9,2317,181.138
10,3084,193.836
11,2144,195.014
12,4344,180.776
13,2096,171.23
14,4192,184.264
15,3054,178.776
16,10398,227.378
17,2088,191.5
18,3176,184.752
19,2083,174.496
20,3034,199.474
21,4120,179.62
22,4183,180.314
23,7393,190.06
24,3173,170.558
25,2061,151.81
26,3060,162.21
27,3120,190.83
28,5184,185.358
29,3102,167.27
30,7415,169.914
31,7226,227.638
32,4405,208.234
33,4233,206.772
34,2138,176.256
35,5471,175.382
36,4222,150.1
37,14640,202.874
38,4125,165.058
39,4050,216.378
40,2113,176.164
41,5196,223.494
42,3080,203.958
43,5201,239.042
44,4199,191.128
45,8614,238.54
46,8371,217.286
47,11018,208.75
48,6513,163.2
49,5443,214.26
50,4125,192.284
