Generation,Best Fitness,Avg Fitness
1,3135,134.5635
2,5430,162.956
3,4211,200.676
4,10755,202.047
5,9268,193.1765
6,11580,215.565
7,7201,214.9165
8,11451,227.486
9,8452,222.228
10,5526,224.083
11,6176,242.533
12,15704,242.9265
13,7255,223.286
14,12896,262.042
15,17927,278.11
16,14262,269.21
17,13641,275.372
18,12693,266.779
19,21145,282.9545
20,10760,282.207
21,13500,289.6575
22,10350,268.492
23,17947,285.2945
24,8295,300.0975
25,13814,311.5355
26,13528,320.6875
27,16101,332.4155
28,14678,332.3285
29,19692,373.8215
30,19001,363.522
31,17842,349.2805
32,17895,324.0665
33,14819,349.5745
34,11737,348.287
35,14775,340.828
36,10641,340.0935
37,14933,360.2355
38,12569,336.969
39,22011,368.418
40,13933,390.063
41,17817,388.498
42,30418,400.044
43,22219,391.3275
44,19246,376.244
45,14490,368.294
46,13780,367.388
47,11623,341.8465
48,29381,366.556
49,14904,340.916
50,11293,356.6745
51,34004,345.484
52,17784,357.387
53,23243,366.407
54,29759,368.537
55,25055,367.0595
56,15911,411.3745
57,29304,363.4725
58,16951,384.704
59,9351,306.592
60,28371,378.4725
61,12392,348.205
62,21939,367.673
63,27561,362.041
64,47581,397.097
65,17792,347.2465
66,27271,370.96
67,34161,351.168
68,14599,339.351
69,19318,341.7735
70,15483,360.9515
71,17982,391.9475
72,23997,391.985
73,12404,369.0795
74,15037,360.8355
75,37002,359.2155
76,15679,354.509
77,27110,390.3685
78,39406,361.8815
79,23312,417.7835
80,24466,391.0775
81,24048,413.913
82,15835,390.6535
83,21057,417.2285
84,29971,409.481
85,32719,457.1965
86,33553,454.9405
87,26141,460.573
88,17986,457.336
89,24287,423.6675
90,15673,422.56
91,16575,434.1705
92,17446,442.9875
93,14516,427.491
94,33148,427.317
95,17806,438.369
96,20228,442.3085
97,16972,498.814
98,30236,497.981
99,27443,528.1185
100,25559,583.9965
