Generation,Best Fitness,Avg Fitness
1,4185,136.867
2,7267,401.819
3,8332,415.984
4,9357,415.6965
5,5431,389.4985
6,15705,506.5975
7,24142,844.0625
8,24239,1145.3465
9,27217,1307.8895
10,26102,1105.2445
11,44056,1004.2885
12,36575,1345.49
13,53577,1414.793
14,27211,1472.1635
15,31213,1743.119
16,36935,1485.773
17,27307,1234.3565
18,33508,1147.9145
19,43727,1590.223
20,43124,1527.326
21,59679,1524.749
22,57933,1575.706
23,58684,1680.848
24,49700,1886.9655
25,41837,1496.5655
26,61231,1610.4685
27,79151,1552.8035
28,67288,1738.8425
29,62231,1512.8065
30,54922,1664.6375
31,69929,1683.674
32,43238,1404.8105
33,63171,1786.1755
34,77286,1701.329
35,41599,1665.265
36,58667,1788.262
37,69731,1777.7375
38,74314,1761.2415
39,59469,1614.383
40,59231,1509.5785
41,46189,1498.1305
42,71798,1716.522
43,45080,1371.969
44,49410,2054.2075
45,66325,2286.94
46,59551,2117.438
47,52606,1923.159
48,89793,1948.388
49,68143,2217.3145
50,46005,1646.5955
51,75549,2196.5415
52,56727,1938.0135
53,50048,2280.876
54,38876,2216.5475
55,87658,1693.8625
56,62805,2606.6695
57,58655,2346.069
58,65023,2199.309
59,63062,2761.6035
60,54445,2268.182
61,74215,3136.7285
62,62895,2492.938
63,58113,2844.877
64,62076,1886.3545
65,59849,2559.7835
66,78945,3279.6055
67,58613,2935.4365
68,62012,2825.375
69,73487,3018.7595
70,50898,2256.103
71,62823,2599.439
72,77785,2691.038
73,69273,2113.717
74,59076,1994.0875
75,55754,1851.422
76,60988,2034.885
77,78478,2305.9705
78,58061,2290.348
79,60341,1966.298
80,66598,2343.9965
81,69841,2189.496
82,65774,2065.915
83,72083,2099.0735
84,52953,1866.7805
85,63905,1747.658
86,69049,2807.0645
87,51065,1643.135
88,62624,2113.9985
89,94450,3279.834
90,86951,2205.457
91,66125,2397.4455
92,61800,1916.4425
93,69126,2317.4345
94,62476,2316.8635
95,81646,2433.74
96,59473,1829.079
97,73700,2029.646
98,53827,2127.8945
99,76595,2068.826
100,56615,1825.097
