Generation,Best Fitness,Avg Fitness
1,3123,107.228
2,4230,163.872
3,5261,195.118
4,6145,286.81
5,7165,377.474
6,7232,340.184
7,3170,294.334
8,12408,419.696
9,11358,342.336
10,6273,284.906
11,9391,282.502
12,9278,211.98
13,9455,237.718
14,6271,164.634
15,8511,158.058
16,5136,166.442
17,3082,106.36
18,7339,154.708
19,11691,256.446
20,3064,178.944
21,3047,256.378
22,2032,197.918
23,4372,225.888
24,4098,262.65
25,5123,302.804
26,3115,235.512
27,4216,163.038
28,4124,158.404
29,3147,184.41
30,3069,239.75
31,6203,199.888
32,3069,142.464
33,2144,153.236
34,2063,161.654
35,2069,170.288
36,12921,168.874
37,8644,244.096
38,3035,199.58
39,3403,239.166
40,2401,248.144
41,3127,277.912
42,3121,321.32
43,7213,206.526
44,2370,282.194
45,3338,325.59
46,2339,191.48
47,6314,286.52
48,3293,265.854
49,2337,135.846
50,10223,369.396
