Generation,Best Fitness,Avg Fitness
1,2139,127.15
2,3143,158.9745
3,4183,174.5185
4,5181,171.9745
5,6378,196.1965
6,9487,192.2205
7,4174,191.614
8,8445,217.005
9,4264,218.801
10,7446,214.4205
11,12418,232.9615
12,7396,211.857
13,14565,236.251
14,12548,223.198
15,9428,225.4315
16,8527,205.2945
17,7241,218.813
18,7434,216.2685
19,29278,213.024
20,15536,230.8925
21,5424,227.22
22,7185,238.6465
23,7420,231.1245
24,30576,235.9
25,8348,210.689
26,8476,218.946
27,9282,220.6905
28,4066,223.185
29,14502,232.2465
30,7353,237.7025
31,6235,234.7765
32,8222,251.338
33,10374,225.5115
34,23799,229.905
35,9275,227.295
36,19816,240.848
37,30132,255.0495
38,14026,232.058
39,8381,244.5305
40,12312,247.393
41,8224,231.1815
42,9380,230.1645
43,8488,249.0085
44,9295,247.453
45,10391,251.961
46,13593,232.9475
47,32183,259.873
48,8342,254.754
49,20942,258.334
50,15681,249.368
