Generation,Best Fitness,Avg Fitness
1,5180,121.756
2,4116,135.538
3,2133,159.278
4,2108,153.836
5,2100,158.832
6,2106,194.758
7,5125,208.428
8,3041,206.194
9,4043,178.332
10,7426,192.458
11,3117,175.404
12,4168,210.104
13,5300,209.64
14,4095,218.576
15,5144,229.42
16,4188,238.096
17,4100,211.718
18,5129,216.388
19,2153,151.534
20,2046,164.06
21,4123,196.596
22,8320,246.298
23,6239,208.44
24,9453,266.194
25,15655,247.218
26,2081,189.076
27,2122,180.118
28,5250,225.624
29,6262,242.652
30,7344,240.588
31,12390,223.204
32,3462,209.154
33,11479,237.676
34,14767,252.764
35,11505,213.224
36,15647,256.08
37,4187,248.928
38,4180,209.012
39,4179,218.868
40,6309,231.25
41,9386,220.828
42,11356,243.654
43,3139,223.154
44,9478,206.918
45,10540,234.938
46,8282,268.552
47,9372,258.19
48,6412,200.794
49,7238,227.046
50,3056,227.696
