Generation,Best Fitness,Avg Fitness
1,5428,130.46766666666667
2,7313,208.949
3,6458,304.29966666666667
4,23315,381.3496666666667
5,30004,669.1243333333333
6,31672,597.4506666666666
7,24210,663.938
8,28199,609.7173333333334
9,29923,719.263
10,44943,804.5443333333334
11,27053,736.8886666666667
12,29672,736.6013333333333
13,34649,871.4383333333334
14,41252,913.4523333333333
15,42969,849.3063333333333
16,30273,763.5463333333333
17,44026,703.4463333333333
18,36001,969.1176666666667
19,33788,676.7643333333333
20,39865,882.9413333333333
21,46875,761.3956666666667
22,70732,759.5293333333333
23,38512,779.843
24,33334,752.5226666666666
25,31703,735.717
26,39993,830.5016666666667
27,44809,733.5726666666667
28,29280,771.135
29,41411,794.0203333333334
30,38638,864.7736666666667
31,43903,957.1193333333333
32,30446,1044.5683333333334
33,34508,1036.7996666666666
34,39584,982.9646666666666
35,43292,968.8793333333333
36,39364,733.79
37,42087,733.8573333333334
38,28685,752.3096666666667
39,54654,976.5666666666667
40,41539,1043.3616666666667
41,43276,975.0236666666667
42,49171,790.2646666666667
43,38817,838.046
44,45137,856.3213333333333
45,36562,767.2513333333334
46,44982,875.49
47,53851,1084.0676666666666
48,51232,911.1186666666666
49,43298,995.2943333333334
50,47458,789.6226666666666
