Generation,Best Fitness,Avg Fitness
1,3124,149.666
2,4382,154.138
3,3158,168.04
4,2303,202.64
5,4134,187.908
6,3237,217.448
7,3109,149.814
8,5403,218.734
9,10478,190.796
10,2172,203.66
11,3099,234.474
12,4203,178.094
13,3072,177.162
14,3100,162.896
15,3096,205.908
16,4119,199.586
17,3414,202.834
18,5223,186.958
19,3068,222.816
20,2272,204.346
21,2090,192.396
22,3165,207.484
23,3111,146.492
24,4126,151.87
25,2137,190.782
26,3125,208.366
27,5198,213.112
28,6409,216.444
29,3206,195.0
30,6220,219.092
31,3141,224.656
32,6350,238.18
33,10268,254.14
34,9502,238.81
35,6361,282.862
36,8547,226.49
37,3182,230.446
38,9573,242.348
39,7373,212.452
40,8543,238.768
41,4252,195.2
42,4195,196.96
43,13764,284.308
44,6381,232.43
45,6225,192.906
46,3128,192.718
47,4133,215.248
48,6311,194.78
49,3122,222.868
50,4132,238.76
