Generation,Best Fitness,Avg Fitness
1,4345,124.74233333333333
2,3196,160.51533333333333
3,8307,171.373
4,8426,187.42
5,7471,205.16233333333332
6,4238,197.31533333333334
7,10642,211.35766666666666
8,7230,192.33433333333332
9,8312,204.255
10,4377,198.42533333333333
11,9370,219.017
12,7302,204.12833333333333
13,8456,200.88166666666666
14,4189,193.07733333333334
15,10255,221.976
16,14175,203.22266666666667
17,4240,203.621
18,7326,187.78866666666667
19,7482,205.93
20,8297,224.21133333333333
21,7354,209.28033333333335
22,9833,218.846
23,6275,216.935
24,14936,206.72066666666666
25,5324,200.863
26,19871,230.80233333333334
27,9398,218.867
28,11673,223.39033333333333
29,10547,220.604
30,8758,224.942
31,15158,231.149
32,22963,214.04333333333332
33,14617,230.03333333333333
34,10388,228.894
35,8571,224.545
36,12600,238.713
37,12447,226.092
38,8369,218.63333333333333
39,22108,226.705
40,10488,218.829
41,11451,226.09166666666667
42,9369,210.46133333333333
43,8470,210.10366666666667
44,21120,232.15333333333334
45,7308,208.54266666666666
46,13592,219.21033333333332
47,6216,223.357
48,12530,209.12833333333333
49,14519,226.77933333333334
50,10583,228.56766666666667
