Generation,Food
1,4
2,3
3,8
4,8
5,7
6,4
7,10
8,7
9,8
10,4
11,9
12,7
13,8
14,4
15,10
16,13
17,4
18,7
19,7
20,8
21,7
22,9
23,6
24,14
25,5
26,19
27,9
28,11
29,10
30,8
31,14
32,22
33,14
34,10
35,8
36,12
37,12
38,8
39,21
40,10
41,11
42,9
43,8
44,20
45,7
46,13
47,6
48,12
49,14
50,10
