Generation,Best Fitness,Avg Fitness
1,5161,130.04
2,2108,179.6
3,5214,171.2
4,3094,199.634
5,2103,171.86
6,2067,175.344
7,3048,178.47
8,2062,186.782
9,6144,221.188
10,2066,212.094
11,3059,172.15
12,3127,166.49
13,2060,148.196
14,2087,177.73
15,2321,170.95
16,4280,190.186
17,9640,211.614
18,4172,189.718
19,9372,207.796
20,7342,261.35
21,2135,181.874
22,4193,208.876
23,6203,230.602
24,3128,176.738
25,4079,195.818
26,4145,220.844
27,3178,195.556
28,5228,192.852
29,3086,219.438
30,6244,223.866
31,2284,177.422
32,3035,198.282
33,4100,233.992
34,4208,202.324
35,3152,158.818
36,5215,189.112
37,5407,172.986
38,3170,193.742
39,3041,172.798
40,3062,205.068
41,6173,187.834
42,3064,198.386
43,3096,196.818
44,3157,189.726
45,3051,204.992
46,4092,185.898
47,4121,262.212
48,3213,205.914
49,3081,196.506
50,2092,151.432
