Generation,Best Fitness,Avg Fitness
1,6231,154.1275
2,5302,300.5745
3,18213,365.295
4,20251,381.33
5,22967,418.3515
6,31297,492.195
7,15800,512.2635
8,18244,536.7465
9,12393,529.925
10,21299,525.384
11,27319,666.442
12,19078,684.208
13,26189,624.741
14,31922,745.4955
15,34798,661.522
16,21126,711.7145
17,27433,984.7885
18,24965,720.565
19,36784,755.878
20,28603,777.736
21,28602,861.6245
22,33567,639.728
23,27354,940.049
24,47295,681.3295
25,39165,981.856
26,54859,1135.91
27,46193,914.608
28,55833,809.281
29,38988,1045.1855
30,28348,972.903
31,31688,873.895
32,39237,937.055
33,38725,612.201
34,25512,673.6015
35,29794,877.234
36,42041,821.12
37,26590,960.7195
38,29530,1010.0785
39,22402,684.895
40,36949,968.7725
41,44035,1101.9245
42,34647,853.1005
43,34652,942.167
44,36079,989.7925
45,31624,968.679
46,35783,900.9935
47,31453,785.608
48,33716,798.8135
49,34070,809.348
50,32399,861.1955
