Generation,Best Fitness,Avg Fitness
1,5275,133.7805
2,4208,188.6645
3,12754,196.8285
4,14389,190.622
5,4307,229.1695
6,8263,234.0685
7,34523,266.262
8,35624,243.137
9,7304,240.7765
10,36868,211.1395
11,10619,269.468
12,30432,223.347
13,7375,195.609
14,39793,234.36
15,7301,197.2185
16,6351,197.6715
17,13547,214.099
18,32465,200.41
19,11621,217.5755
20,13589,189.222
21,15709,245.942
22,9490,289.519
23,16780,353.69
24,43008,227.575
25,9424,227.8655
26,19830,208.8535
27,9589,191.1815
28,33205,155.2785
29,9312,200.0435
30,9430,206.1645
31,13451,192.7655
32,17977,135.7645
33,7345,230.585
34,12417,240.087
35,12870,222.374
36,30186,199.6125
37,9259,151.812
38,5075,177.993
39,8532,169.9925
40,6086,177.5995
41,6134,242.0095
42,9368,309.427
43,8285,302.2695
44,9369,253.644
45,4145,201.4575
46,8277,189.596
47,9293,184.4745
48,4134,225.768
49,3440,217.4885
50,7371,213.1025
