Generation,Best Fitness,Avg Fitness
1,2060,127.284
2,2073,157.128
3,2091,185.99
4,10367,213.312
5,3209,243.684
6,10502,262.58
7,13683,245.208
8,4140,229.048
9,6213,263.532
10,5213,280.478
11,7244,285.432
12,7313,240.858
13,5267,251.924
14,18672,271.294
15,6491,239.888
16,4150,230.384
17,13447,335.802
18,9313,321.466
19,11454,292.282
20,11477,301.5
21,11349,313.088
22,8377,289.574
23,12546,350.648
24,5320,300.294
25,6336,400.732
26,8322,331.712
27,11430,358.758
28,6135,293.85
29,10287,326.9
30,8280,366.054
31,8259,379.692
32,7218,321.856
33,6161,353.15
34,5229,436.264
35,7282,432.146
36,7267,366.06
37,9586,373.084
38,6252,345.728
39,7209,293.832
40,10335,348.018
41,5133,340.528
42,4138,268.502
43,9175,297.752
44,6245,309.356
45,4074,271.67
46,8337,312.494
47,4109,283.662
48,5225,342.596
49,4559,285.452
50,9431,311.156
