Generation,Best Fitness,Avg Fitness
1,4112,139.912
2,3086,182.648
3,3343,175.9745
4,3271,122.6025
5,6592,217.724
6,4179,204.825
7,4267,198.062
8,3107,212.793
9,2184,139.3085
10,5356,166.922
11,4162,309.1985
12,8234,272.695
13,6333,291.4165
14,13729,334.7845
15,14759,256.1195
16,17627,316.985
17,5213,304.737
18,9518,332.2155
19,8402,296.393
20,8384,229.116
21,11676,230.602
22,6244,216.641
23,11451,276.624
24,10442,301.336
25,10362,303.7485
26,13662,254.407
27,4271,187.582
28,7402,227.0175
29,3323,195.7235
30,4253,133.007
31,6213,98.1955
32,5316,105.9585
33,4198,137.73
34,7570,250.834
35,6309,182.2705
36,6332,259.4405
37,4252,275.308
38,4149,192.0375
39,5117,253.634
40,7578,294.1405
41,8294,212.1305
42,4150,166.032
43,6274,244.1345
44,10228,242.635
45,13645,222.5555
46,10504,262.0475
47,6200,187.4815
48,8276,296.816
49,6291,310.6545
50,5138,232.896
51,4207,309.24
52,9322,416.3055
53,6288,294.006
54,8289,292.289
55,9425,256.2555
56,5183,206.7555
57,8350,264.6625
58,16924,277.5025
59,4057,204.452
60,2107,189.7175
61,7319,187.705
62,6274,128.4005
63,4257,136.095
64,3196,117.3655
65,3184,144.113
66,6113,225.664
67,14632,297.1405
68,6197,249.7535
69,5316,154.9845
70,5230,205.8595
71,5407,190.976
72,5219,194.0795
73,7268,167.149
74,5093,120.8455
75,6264,177.0915
76,12711,233.4275
77,7337,185.936
78,7259,193.5755
79,7390,183.702
80,7338,112.103
81,4247,97.03
82,6319,90.631
83,6237,146.7485
84,5253,197.231
85,4295,154.5735
86,10475,240.9695
87,6385,212.991
88,6429,216.598
89,4103,167.5965
90,3032,154.0125
91,5271,163.1835
92,11454,143.76
93,7325,100.573
94,3041,137.088
95,5128,191.6525
96,4154,185.907
97,4210,196.4605
98,6393,190.9605
99,3177,214.941
100,9350,170.589
