Generation,Best Fitness,Avg Fitness
1,3072,119.158
2,4190,146.364
3,4181,166.448
4,9213,214.722
5,5402,212.472
6,5168,205.912
7,3112,208.992
8,3077,222.592
9,4156,225.102
10,4113,253.128
11,7236,327.234
12,3136,273.99
13,7361,314.428
14,6270,301.636
15,7233,294.514
16,7321,401.83
17,5177,413.778
18,5191,348.322
19,11306,424.852
20,11382,464.124
21,6311,454.984
22,16983,616.032
23,10419,592.482
24,13516,637.022
25,8406,584.584
26,7287,591.468
27,29254,664.592
28,11516,577.58
29,8405,527.892
30,7394,582.326
31,9740,636.218
32,11673,672.742
33,21784,690.422
34,16582,653.074
35,28443,669.39
36,16152,714.504
37,11568,656.134
38,10454,659.746
39,12455,657.534
40,13461,623.082
41,20843,516.582
42,10401,631.564
43,10333,561.878
44,9281,595.588
45,7354,592.26
46,7440,448.994
47,19116,572.54
48,6197,471.068
49,8321,461.564
50,10433,530.478
