Generation,Best Fitness,Avg Fitness
1,3119,135.19466666666668
2,6507,173.07333333333332
3,7397,181.56966666666668
4,6192,204.55233333333334
5,8414,174.66233333333332
6,5313,193.84166666666667
7,10308,190.27166666666668
8,4190,204.399
9,9373,300.88166666666666
10,9419,312.57233333333335
11,10680,313.925
12,17863,243.22766666666666
13,7609,242.14333333333335
14,8242,351.11
15,10444,335.786
16,16710,326.56933333333336
17,7271,265.2776666666667
18,5355,293.8106666666667
19,16820,283.174
20,14778,212.363
21,7300,233.69533333333334
22,5135,174.26166666666666
23,6159,194.30166666666668
24,9340,153.943
25,6326,175.01533333333333
26,18057,164.854
27,23060,195.61366666666666
28,8649,167.69533333333334
29,6277,179.71066666666667
30,8329,167.44266666666667
31,10470,182.41266666666667
32,12491,190.89033333333333
33,19969,149.78166666666667
34,18847,130.16066666666666
35,7229,120.77266666666667
36,4206,134.39133333333334
37,5320,118.60866666666666
38,8446,158.621
39,7338,210.66366666666667
40,9518,199.408
41,6324,199.74
42,7202,218.994
43,5242,212.788
44,15795,208.30633333333333
45,8171,192.791
46,9439,161.847
47,9398,149.41466666666668
48,11573,193.83
49,6351,194.46966666666665
50,5221,197.13966666666667
