Generation,Best Fitness,Avg Fitness
1,3028,121.099
2,11511,172.144
3,12584,177.3825
4,4195,184.241
5,5171,182.699
6,9451,217.7825
7,8302,189.3935
8,8209,202.768
9,6206,201.827
10,6194,189.6275
11,5123,189.487
12,5268,205.4445
13,6098,186.5685
14,4156,186.054
15,4327,191.9625
16,9332,203.0135
17,6253,189.671
18,12548,198.071
19,6294,192.0405
20,5239,202.9915
21,8505,211.4475
22,9502,210.216
23,7378,204.238
24,7427,206.7405
25,6325,204.931
26,5476,219.928
27,8533,206.362
28,7396,216.948
29,7222,214.531
30,6272,215.4105
31,7257,192.779
32,5238,206.2145
33,7256,197.517
34,4246,198.098
35,6250,201.726
36,6337,189.9415
37,4374,187.7385
38,6214,214.906
39,5274,206.018
40,7441,200.64
41,5140,180.886
42,4493,200.3955
43,10437,207.2545
44,11673,194.165
45,5274,205.439
46,10225,227.9305
47,11442,199.063
48,6600,194.5465
49,11550,217.961
50,12544,232.4015
