Generation,Best Fitness,Avg Fitness
1,4167,140.30666666666667
2,6304,244.98066666666668
3,8574,325.58233333333334
4,21111,245.72233333333332
5,15641,322.097
6,20919,348.468
7,21791,448.669
8,31919,521.8666666666667
9,23351,433.20166666666665
10,19063,405.4406666666667
11,25416,408.80033333333336
12,20002,389.69
13,23219,490.36133333333333
14,17828,505.98833333333334
15,18110,456.69233333333335
16,33776,579.4976666666666
17,22210,588.6686666666667
18,27052,574.8093333333334
19,23490,595.174
20,26520,592.0003333333333
21,30170,540.4876666666667
22,15747,723.7756666666667
23,32393,654.1383333333333
24,37710,652.219
25,31704,642.978
26,23864,513.5383333333333
27,30266,666.678
28,53554,612.3253333333333
29,25884,554.0636666666667
30,59687,621.4153333333334
31,41039,548.381
32,27130,644.012
33,44848,597.0316666666666
34,25074,598.673
35,31286,725.7413333333334
36,30175,1146.7256666666667
37,36468,1165.179
38,28461,1175.303
39,37718,898.8873333333333
40,46896,848.1616666666666
41,41831,808.1263333333334
42,39628,997.728
43,29394,1185.2623333333333
44,44836,901.5646666666667
45,46151,894.7216666666667
46,59605,767.395
47,44276,991.9826666666667
48,41629,1002.9313333333333
49,37913,861.5696666666666
50,42878,1262.604
