Generation,Best Fitness,Avg Fitness
1,3083,121.541
2,6182,173.67833333333334
3,9945,174.58266666666665
4,11475,193.471
5,5524,195.99733333333333
6,10317,194.25766666666667
7,7806,191.19066666666666
8,9374,208.19633333333334
9,14745,206.01566666666668
10,13491,188.712
11,10617,217.315
12,5432,203.99266666666668
13,7445,202.08
14,9297,208.23833333333334
15,7218,196.07266666666666
16,7616,218.559
17,26021,196.64333333333335
18,6239,196.39266666666666
19,19939,206.89066666666668
20,11478,223.16366666666667
21,30577,207.291
22,16694,210.641
23,23913,222.42966666666666
24,6346,207.15833333333333
25,13746,205.24133333333333
26,15804,212.95566666666667
27,8466,220.52266666666668
28,11327,222.35533333333333
29,18941,209.821
30,9350,212.195
31,11449,209.427
32,6383,220.85866666666666
33,18785,225.44433333333333
34,11552,229.37333333333333
35,9705,213.15333333333334
36,10698,220.639
37,6169,209.86133333333333
38,8405,213.863
39,8310,204.42166666666665
40,10401,224.15733333333333
41,11683,232.60066666666665
42,9317,217.804
43,8343,224.56133333333332
44,8431,209.74166666666667
45,9649,218.19633333333334
46,10610,213.25766666666667
47,8288,229.53
48,12628,214.642
49,10459,225.91033333333334
50,9303,220.07166666666666
