Generation,Best Fitness,Avg Fitness
1,2146,129.728
2,2036,155.7
3,2029,102.36
4,4151,174.814
5,5145,146.72
6,3057,154.73
7,2035,199.056
8,2059,218.458
9,2094,198.068
10,3144,169.284
11,3038,201.116
12,4187,226.956
13,3185,183.15
14,5071,196.126
15,2112,163.688
16,4111,166.938
17,2310,134.372
18,3117,169.368
19,3280,205.26
20,8476,259.188
21,5190,269.876
22,7211,265.686
23,6379,179.428
24,12637,220.408
25,9535,184.45
26,4276,235.282
27,8515,184.072
28,2160,141.678
29,2082,157.632
30,2127,134.688
31,3097,160.724
32,4328,188.276
33,7249,140.72
34,4385,163.182
35,5420,142.184
36,4397,201.462
37,4159,212.46
38,3422,230.866
39,6215,214.34
40,8560,229.904
41,6422,298.034
42,8355,234.194
43,3146,173.456
44,7913,231.38
45,8245,225.93
46,4131,262.826
47,8552,251.828
48,7343,218.638
49,10647,224.158
50,5308,283.158
