Generation,Best Fitness,Avg Fitness
1,3055,126.18066666666667
2,9376,224.76066666666668
3,10733,308.02366666666666
4,14968,322.23266666666666
5,16148,322.44533333333334
6,24260,358.02433333333335
7,15858,299.6976666666667
8,23981,371.779
9,24923,401.21866666666665
10,22418,397.45433333333335
11,31974,440.04533333333336
12,25958,455.597
13,24429,435.3376666666667
14,16008,406.624
15,17765,509.40633333333335
16,14913,498.4893333333333
17,24045,467.15633333333335
18,28011,506.271
19,29530,600.4706666666667
20,30251,603.7833333333333
21,29449,857.541
22,35691,885.8723333333334
23,35740,937.0076666666666
24,56777,1022.3343333333333
25,51641,1022.4406666666666
26,36918,1162.1133333333332
27,43244,1350.1096666666667
28,50357,1359.789
29,53384,1565.83
30,35828,1425.6603333333333
31,46356,1635.877
32,51389,1998.5613333333333
33,61263,2358.924666666667
34,46043,2160.7766666666666
35,50676,2109.952
36,57413,1830.4433333333334
37,66539,1909.1716666666666
38,50444,1873.019
39,57030,1926.1603333333333
40,44096,1580.655
41,51573,1857.1646666666666
42,47537,1743.9426666666666
43,46199,1951.0733333333333
44,36793,2216.8096666666665
45,54733,2069.1026666666667
46,47453,2049.125
47,64835,2110.134
48,46255,2457.4653333333335
49,50684,1562.9886666666666
50,44545,1657.415
