Generation,Best Fitness,Avg Fitness
1,5290,142.093
2,4250,162.006
3,23090,198.83733333333333
4,10347,211.26666666666668
5,16896,233.481
6,8503,250.823
7,9501,249.01366666666667
8,29136,264.507
9,19930,253.67666666666668
10,9695,269.562
11,14922,260.13466666666665
12,17962,278.79833333333335
13,8271,276.23066666666665
14,10365,260.15133333333335
15,10468,268.3566666666667
16,13749,268.953
17,14752,296.00233333333335
18,15450,289.30966666666666
19,14540,283.36833333333334
20,17570,277.3143333333333
21,22981,295.008
22,26937,312.589
23,15563,317.12233333333336
24,20947,334.39666666666665
25,16674,334.07666666666665
26,16541,361.69166666666666
27,27896,326.18833333333333
28,27503,370.56533333333334
29,18916,354.93733333333336
30,10638,359.3546666666667
31,16443,360.78866666666664
32,15642,355.52133333333336
33,13547,372.13666666666666
34,13456,378.68233333333336
35,23176,354.07033333333334
36,33407,402.388
37,18876,400.9103333333333
38,14545,405.9073333333333
39,12540,407.89433333333335
40,12544,404.99833333333333
41,17704,411.024
42,21025,420.4313333333333
43,15846,429.33
44,16821,445.6333333333333
45,22689,443.07533333333333
46,14521,454.54833333333335
47,17702,453.369
48,15551,403.04266666666666
49,16500,449.45633333333336
50,16531,444.95433333333335
