Generation,Best Fitness,Avg Fitness
1,4208,143.20233333333334
2,5161,143.76533333333333
3,5131,171.30633333333333
4,6143,163.99633333333333
5,3108,174.159
6,5108,182.35
7,3191,158.44733333333335
8,2234,132.13933333333333
9,10755,109.35633333333334
10,3051,124.14966666666666
11,5160,100.663
12,3222,149.75566666666666
13,4148,166.28666666666666
14,8379,163.51533333333333
15,5342,178.294
16,11410,252.10766666666666
17,6403,263.3856666666667
18,8646,245.248
19,5211,244.683
20,5069,186.20633333333333
21,6227,154.05166666666668
22,7316,186.57333333333332
23,7620,218.51933333333332
24,9374,238.654
25,6213,214.96166666666667
26,6186,234.84766666666667
27,9370,203.933
28,3238,264.17633333333333
29,6245,252.21266666666668
30,20239,253.805
31,17672,227.62133333333333
32,5260,237.93966666666665
33,8350,199.226
34,4167,147.50133333333332
35,8424,210.844
36,6262,184.324
37,4127,146.854
38,5144,185.06533333333334
39,10461,196.34733333333332
40,7532,167.21966666666665
41,8392,132.01266666666666
42,5167,173.442
43,6212,108.48733333333334
44,3037,141.40566666666666
45,7132,133.89466666666667
46,3186,111.332
47,9409,134.32033333333334
48,5088,168.70366666666666
49,5334,137.35966666666667
50,10861,150.71933333333334
