Generation,Best Fitness,Avg Fitness
1,5179,152.224
2,3139,171.474
3,3057,190.566
4,2164,196.494
5,4238,246.14
6,4187,238.264
7,4357,223.536
8,5276,236.742
9,4094,214.066
10,4126,245.226
11,6164,230.212
12,4066,211.896
13,4213,218.23
14,4142,244.53
15,6123,224.088
16,6268,243.38
17,7258,287.992
18,5219,222.348
19,4187,257.562
20,6066,262.24
21,4497,255.554
22,3315,235.24
23,7316,318.972
24,7368,273.236
25,7120,303.584
26,7162,292.914
27,11501,307.712
28,8419,286.668
29,8310,292.246
30,15712,389.506
31,13650,346.674
32,6228,356.18
33,6196,317.21
34,14714,341.508
35,6267,324.5
36,7590,337.324
37,8484,337.442
38,23162,386.626
39,5224,324.154
40,15739,315.196
41,19893,391.132
42,16834,359.596
43,7389,341.908
44,5535,334.438
45,9544,330.32
46,10301,346.392
47,6393,320.978
48,9555,411.188
49,7376,368.348
50,20243,319.644
