Generation,Best Fitness,Avg Fitness
1,2043,147.384
2,3072,184.076
3,7200,174.51
4,3137,174.64
5,3087,187.156
6,2047,177.188
7,3040,214.114
8,3068,183.816
9,4209,207.132
10,5095,214.97
11,4149,184.57
12,3124,193.41
13,6361,186.94
14,6414,218.762
15,5113,235.934
16,3362,174.738
17,5261,175.412
18,2143,179.812
19,6369,222.256
20,2193,200.692
21,3081,192.73
22,24871,224.952
23,3038,197.338
24,5277,227.954
25,12421,252.436
26,5160,194.082
27,6276,198.446
28,4199,200.46
29,10528,220.43
30,8350,245.582
31,3077,205.292
32,5188,240.276
33,3199,202.036
34,4181,194.032
35,6366,177.598
36,3132,197.854
37,6268,234.62
38,13469,234.64
39,6292,206.488
40,5233,219.43
41,11517,263.508
42,19878,269.96
43,5246,231.846
44,7185,223.916
45,3157,189.232
46,9416,231.376
47,6215,251.414
48,10542,301.454
49,5275,230.092
50,7245,273.918
