Generation,Best Fitness,Avg Fitness
1,6265,143.414
2,4170,288.882
3,7448,441.278
4,12661,478.006
5,12614,379.112
6,14820,545.04
7,18930,588.076
8,8416,621.536
9,16871,636.54
10,10613,413.854
11,20030,516.892
12,31548,673.918
13,15740,587.586
14,19852,607.226
15,22051,801.026
16,19032,622.412
17,22084,952.668
18,28284,861.626
19,12674,742.942
20,20173,813.972
21,25074,1153.268
22,31205,964.79
23,17785,771.826
24,30474,850.042
25,11585,646.706
26,21182,996.768
27,26334,1027.526
28,18950,840.13
29,34367,775.01
30,45410,840.196
31,30605,1030.402
32,27592,997.8
33,25312,931.54
34,23080,1137.662
35,30328,1205.442
36,32441,774.82
37,26171,1010.526
38,26346,1118.03
39,24265,870.538
40,34448,847.092
41,17825,697.668
42,24020,583.128
43,27513,1033.326
44,22462,652.64
45,17030,729.096
46,24239,633.682
47,26548,701.06
48,31489,944.758
49,13660,553.524
50,25401,553.08
