Generation,Best Fitness,Avg Fitness
1,2081,113.37
2,2078,170.17
3,4179,185.106
4,5158,213.498
5,2065,187.9
6,3097,164.286
7,3115,180.564
8,5159,182.446
9,4190,209.39
10,4128,209.818
11,3085,170.596
12,3138,193.798
13,4079,184.948
14,3156,188.884
15,5520,216.12
16,7439,249.538
17,20529,245.852
18,6339,238.938
19,6255,219.318
20,9242,267.09
21,7277,232.308
22,20681,253.108
23,17606,251.256
24,3101,214.598
25,11432,233.94
26,2100,194.41
27,4132,221.754
28,3102,208.714
29,6440,226.728
30,6267,212.042
31,4221,227.744
32,9706,223.532
33,3234,222.528
34,4124,240.116
35,3150,209.112
36,3154,244.786
37,3106,195.248
38,3305,157.93
39,3075,194.204
40,5202,186.104
41,5169,215.068
42,4137,192.138
43,3097,165.326
44,6260,227.99
45,4168,198.668
46,2203,202.308
47,2177,195.106
48,17720,267.35
49,3233,194.972
50,5145,275.576
