Generation,Best Fitness,Avg Fitness
1,4346,129.196
2,4106,162.23633333333333
3,5239,181.51966666666667
4,5293,185.94366666666667
5,7158,218.162
6,8452,213.29133333333334
7,8368,222.07233333333335
8,10312,220.74833333333333
9,6373,229.35233333333332
10,10753,248.84233333333333
11,7505,245.507
12,9441,258.0323333333333
13,15620,248.872
14,12516,266.18333333333334
15,10445,288.7423333333333
16,13514,288.47566666666665
17,9342,299.062
18,17811,303.863
19,15832,337.4646666666667
20,11470,317.814
21,11486,307.50466666666665
22,7344,306.895
23,13562,297.4413333333333
24,14829,319.2
25,36014,342.6566666666667
26,9379,336.11033333333336
27,22206,338.95533333333333
28,12723,356.293
29,16825,366.3233333333333
30,17756,385.59833333333336
31,16904,391.461
32,9528,384.39166666666665
33,16823,392.78266666666667
34,11618,420.7583333333333
35,19121,434.168
36,37514,431.10433333333333
37,12660,434.735
38,35533,416.02633333333335
39,13643,444.3263333333333
40,30238,437.256
41,66046,487.868
42,14502,431.0733333333333
43,19453,447.80033333333336
44,33240,481.90833333333336
45,23924,453.2443333333333
46,27904,453.3136666666667
47,18700,442.65366666666665
48,28581,471.4356666666667
49,27240,445.427
50,20038,433.32
