Generation,Best Fitness,Avg Fitness
1,9425,134.952
2,6139,135.062
3,5182,169.433
4,4185,141.661
5,12641,168.91366666666667
6,5243,135.89166666666668
7,5402,168.99366666666666
8,4191,220.04033333333334
9,8420,153.945
10,5282,166.973
11,10479,215.51466666666667
12,6286,189.05866666666665
13,5420,212.08366666666666
14,7252,185.27333333333334
15,8286,163.95433333333332
16,5210,147.602
17,9167,202.94566666666665
18,12464,162.047
19,17960,200.781
20,6385,171.64366666666666
21,8535,217.49733333333333
22,8491,266.78
23,7361,238.87533333333334
24,7286,202.077
25,4076,171.68533333333335
26,5208,171.63333333333333
27,4144,193.25033333333334
28,4184,177.85433333333333
29,4193,158.134
30,7217,161.88
31,9299,154.22433333333333
32,17449,144.10466666666667
33,5158,139.35966666666667
34,3073,118.39766666666667
35,4170,115.48966666666666
36,7194,181.29033333333334
37,7371,220.01733333333334
38,6184,219.175
39,11635,157.70833333333334
40,6210,163.08166666666668
41,5281,208.5
42,4201,195.24766666666667
43,13366,199.46766666666667
44,6254,196.247
45,13442,215.764
46,5234,252.97266666666667
47,6312,193.69533333333334
48,5111,185.67433333333332
49,5210,181.79366666666667
50,5411,250.83733333333333
