Generation,Best Fitness,Avg Fitness
1,4138,134.85866666666666
2,7311,168.01533333333333
3,4143,154.19633333333334
4,9181,185.62733333333333
5,7286,196.07
6,3354,170.93366666666665
7,9520,188.55266666666665
8,8468,185.151
9,6500,189.87966666666668
10,11638,198.70333333333335
11,5075,178.114
12,9372,192.28533333333334
13,7238,200.96333333333334
14,6310,196.503
15,4085,190.565
16,10474,193.26933333333332
17,8332,210.39633333333333
18,5261,195.33833333333334
19,6359,203.239
20,8458,206.087
21,5371,211.13733333333334
22,6336,208.40433333333334
23,7368,192.02066666666667
24,10431,195.233
25,7479,197.73366666666666
26,20117,208.66966666666667
27,8447,204.63133333333334
28,10407,200.997
29,7372,199.17833333333334
30,9230,209.911
31,11635,208.607
32,6403,197.52833333333334
33,5238,203.45633333333333
34,6249,197.17566666666667
35,16665,200.90966666666668
36,19816,218.837
37,11483,218.483
38,7332,204.34333333333333
39,9474,197.215
40,9535,221.35966666666667
41,12005,211.96966666666665
42,7348,210.82633333333334
43,8261,212.189
44,9373,229.38833333333332
45,12457,224.23
46,9741,202.14066666666668
47,33800,214.55266666666665
48,13610,200.59733333333332
49,7288,212.691
50,12351,204.765
