Generation,Best Fitness,Avg Fitness
1,2437,118.422
2,5331,178.644
3,4555,114.228
4,3098,168.724
5,4166,170.228
6,4302,218.66
7,4304,222.342
8,3137,169.234
9,2104,176.264
10,2057,188.426
11,2046,157.392
12,3029,149.178
13,2092,172.706
14,2103,189.214
15,3071,220.124
16,4244,206.634
17,2094,191.216
18,2192,162.07
19,3386,191.362
20,2120,205.328
21,8622,246.206
22,3387,197.328
23,3235,228.048
24,6207,225.25
25,11512,298.888
26,7310,326.71
27,13972,448.288
28,13752,392.544
29,5223,449.374
30,6290,365.192
31,6182,253.114
32,6095,215.634
33,4115,323.98
34,5226,271.366
35,15758,296.376
36,6268,336.94
37,4241,251.438
38,12651,366.288
39,6226,290.702
40,6223,371.682
41,8213,301.822
42,4142,345.206
43,4362,328.21
44,7350,491.314
45,6296,363.306
46,17865,483.484
47,7193,430.876
48,10374,470.208
49,9525,534.67
50,15812,561.31
