Generation,Best Fitness,Avg Fitness
1,2289,166.344
2,10586,210.914
3,8175,401.432
4,24909,477.23
5,7188,456.478
6,11433,494.368
7,17711,469.536
8,11452,602.836
9,9626,511.554
10,19737,666.664
11,11516,735.788
12,7418,549.62
13,12842,588.422
14,13600,506.232
15,17696,674.922
16,10515,537.234
17,19982,677.382
18,25941,634.688
19,12471,582.72
20,14597,590.576
21,30371,616.268
22,11759,597.18
23,9456,480.268
24,9346,480.516
25,12557,417.916
26,11471,476.664
27,10487,389.532
28,14558,522.748
29,15503,431.9
30,18839,764.134
31,19971,750.122
32,34818,818.524
33,41755,676.636
34,28163,742.064
35,21936,740.884
36,44224,1028.62
37,37170,967.548
38,34560,830.778
39,23999,762.544
40,15897,707.47
41,17780,599.36
42,21939,765.662
43,26605,920.808
44,41147,652.688
45,17597,434.112
46,22034,744.926
47,28253,898.518
48,27289,687.76
49,36391,1043.706
50,58533,1287.462
